day,macro_store,region,subregion,total_streams,total_revenue,total_downloads,total_products
2022-04-01,spotify,Africa,Middle Africa,"1127,0","0,14308250000000003","0,0",125
2022-04-01,tiktok,Africa,Middle Africa,"161,0","0,1263125","0,0",21
2022-04-01,facebook,Africa,Northern Africa,"1574,0","1,2434865000000002","0,0",111
2022-04-01,spotify,Africa,Northern Africa,"2920,0","1,0026184999999996","0,0",188
2022-04-01,tiktok,Africa,Northern Africa,"230,0","0,180445","0,0",41
2022-04-01,youtube,Africa,Northern Africa,"12226,0","0,8601835","0,0",102
2022-04-01,amazon,Americas,Northern America,"167226,0","1008,344969000001","0,0",1692
2022-04-01,facebook,Americas,Northern America,"11456,0","58,17696649999999","0,0",1010
2022-04-01,spotify,Americas,Northern America,"553761,0","976,2327154999999","0,0",3070
2022-04-01,tiktok,Americas,Northern America,"7554,0","5,926548999999999","0,0",193
2022-04-01,youtube,Americas,Northern America,"469403,0","1107,8464030000007","0,0",3813
2022-04-01,amazon,Europe,Northern Europe,"2897,0","19,239888000000004","0,0",217
2022-04-01,facebook,Europe,Northern Europe,"1465,0","6,517951500000001","0,0",278
2022-04-01,spotify,Europe,Northern Europe,"122359,0","261,38676150000003","0,0",2551
2022-04-01,tiktok,Europe,Northern Europe,"4807,0","3,771373","0,0",72
2022-04-01,youtube,Europe,Northern Europe,"43279,0","74,30108949999999","0,0",1494
2022-04-01,facebook,Oceania,Polynesia,"20,0","0,038525","0,0",8
2022-04-01,spotify,Oceania,Polynesia,"4,0","0,0","0,0",2
2022-04-01,tiktok,Oceania,Polynesia,"3,0","0,0023535","0,0",2
2022-04-01,youtube,Oceania,Polynesia,"10,0","0,001023","0,0",7
2022-04-01,amazon,Americas,South America,"118046,0","123,00862949999987","0,0",2307
2022-04-01,facebook,Americas,South America,"1853514,0","2206,4189175000024","0,0",2861
2022-04-01,spotify,Americas,South America,"4623096,0","3253,745878499999","0,0",8325
2022-04-01,tiktok,Americas,South America,"512292,0","401,9090535000009","0,0",796
2022-04-01,youtube,Americas,South America,"6569666,0","2136,595565499999","0,0",10372
2022-04-01,facebook,Asia,South-Eastern Asia,"324490,0","304,5364555","0,0",306
2022-04-01,spotify,Asia,South-Eastern Asia,"70672,0","31,076521","0,0",821
2022-04-01,tiktok,Asia,South-Eastern Asia,"6463,0","5,070599","0,0",91
2022-04-01,youtube,Asia,South-Eastern Asia,"344960,0","177,89823499999997","0,0",584
2022-04-01,facebook,Africa,Southern Africa,"223,0","0,2636115","0,0",58
2022-04-01,spotify,Africa,Southern Africa,"8830,0","4,652259999999998","0,0",249
2022-04-01,tiktok,Africa,Southern Africa,"223,0","0,17495399999999997","0,0",27
2022-04-01,youtube,Africa,Southern Africa,"3773,0","1,992638","0,0",195
2022-04-01,facebook,Asia,Southern Asia,"1210,0","0,5983704999999998","0,0",165
2022-04-01,spotify,Asia,Southern Asia,"17898,0","7,3823694999999985","0,0",372
2022-04-01,tiktok,Asia,Southern Asia,"1617,0","1,2686309999999998","0,0",43
2022-04-01,youtube,Asia,Southern Asia,"23686,0","2,7943499999999997","0,0",393
2022-04-01,amazon,Europe,Southern Europe,"2639,0","8,7268935","0,0",377
2022-04-01,facebook,Europe,Southern Europe,"21299,0","51,314659000000034","0,0",890
2022-04-01,spotify,Europe,Southern Europe,"235929,0","187,96314900000007","0,0",2910
2022-04-01,tiktok,Europe,Southern Europe,"5338,0","4,187966999999999","0,0",147
2022-04-01,youtube,Europe,Southern Europe,"169336,0","87,1711115","0,0",2078
2022-04-01,facebook,Africa,Western Africa,"2119,0","1,5231235","0,0",121
2022-04-01,spotify,Africa,Western Africa,"49523,0","11,314066500000006","0,0",199
2022-04-01,tiktok,Africa,Western Africa,"782,0","0,6135225","0,0",68
2022-04-01,youtube,Africa,Western Africa,"7089,0","2,6940714999999997","0,0",94
2022-04-01,facebook,Asia,Western Asia,"8457,0","6,3765595","0,0",299
2022-04-01,spotify,Asia,Western Asia,"579706,0","110,52838199999997","0,0",984
2022-04-01,tiktok,Asia,Western Asia,"2801,0","2,197544","0,0",105
2022-04-01,youtube,Asia,Western Asia,"228587,0","51,06095800000001","0,0",737
2022-04-01,amazon,Europe,Western Europe,"2022,0","9,582533000000002","0,0",337
2022-04-01,facebook,Europe,Western Europe,"2612,0","20,183927499999996","0,0",501
2022-04-01,spotify,Europe,Western Europe,"176768,0","289,839198","0,0",3188
2022-04-01,tiktok,Europe,Western Europe,"1138,0","0,8928194999999998","0,0",98
2022-04-01,youtube,Europe,Western Europe,"50367,0","81,36008350000003","0,0",2091
2022-04-01,facebook,,,"5006,0","6,282368500000038","0,0",2661
2022-04-01,youtube,,,"6372,0","106,7444755","337,0",281
2022-05-01,amazon,Oceania,Australia and New Zealand,"652,0","3,574179","0,0",61
2022-05-01,facebook,Oceania,Australia and New Zealand,"1734,0","8,516610000000004","0,0",183
2022-05-01,spotify,Oceania,Australia and New Zealand,"176561,0","323,41211500000003","0,0",1736
2022-05-01,tiktok,Oceania,Australia and New Zealand,"161,0","0,11588900000000003","0,0",23
2022-05-01,youtube,Oceania,Australia and New Zealand,"18612,0","46,18840200000001","0,0",769
2022-05-01,amazon,Americas,Caribbean,"146,0","0,4611115","0,0",25
2022-05-01,facebook,Americas,Caribbean,"7863,0","14,556526999999999","0,0",517
2022-05-01,spotify,Americas,Caribbean,"32081,0","21,785815499999995","0,0",806
2022-05-01,tiktok,Americas,Caribbean,"1685,0","1,2128735","0,0",157
2022-05-01,youtube,Americas,Caribbean,"130120,0","26,358294500000007","0,0",933
2022-05-01,amazon,Americas,Central America,"36056,0","52,55464549999998","0,0",1642
2022-05-01,facebook,Americas,Central America,"579404,0","198,41038000000023","0,0",2716
2022-05-01,spotify,Americas,Central America,"1682104,0","916,068833999998","0,0",6161
2022-05-01,tiktok,Americas,Central America,"10607,0","7,634945500000008","0,0",560
2022-05-01,youtube,Americas,Central America,"1514023,0","437,86945750000007","0,0",5500
2022-05-01,facebook,Asia,Central Asia,"3031,0","3,1751450000000006","0,0",150
2022-05-01,spotify,Asia,Central Asia,"21163,0","4,147538000000001","0,0",248
2022-05-01,tiktok,Asia,Central Asia,"476,0","0,3426305","0,0",68
2022-05-01,youtube,Asia,Central Asia,"1171,0","0,09289700000000001","0,0",9
2022-05-01,facebook,Africa,Eastern Africa,"1659,0","1,0203064999999998","0,0",150
2022-05-01,spotify,Africa,Eastern Africa,"6434,0","1,386344","0,0",518
2022-05-01,tiktok,Africa,Eastern Africa,"2457,0","1,7685465000000007","0,0",79
2022-05-01,youtube,Africa,Eastern Africa,"30745,0","2,4351689999999997","0,0",130
2022-05-01,amazon,Asia,Eastern Asia,"1716,0","6,538463","0,0",171
2022-05-01,facebook,Asia,Eastern Asia,"1753,0","4,783975000000001","0,0",307
2022-05-01,spotify,Asia,Eastern Asia,"42551,0","42,955740999999996","0,0",1491
2022-05-01,tiktok,Asia,Eastern Asia,"187,0","0,13460850000000002","0,0",50
2022-05-01,youtube,Asia,Eastern Asia,"101734,0","117,4980765","0,0",1230
2022-05-01,amazon,Europe,Eastern Europe,"93,0","0,359469","0,0",11
2022-05-01,facebook,Europe,Eastern Europe,"5368,0","6,542877","0,0",440
2022-05-01,spotify,Europe,Eastern Europe,"75055,0","920,0656954999995","0,0",2372
2022-05-01,tiktok,Europe,Eastern Europe,"1782,0","1,282691","0,0",128
2022-05-01,youtube,Europe,Eastern Europe,"207953,0","55,35948200000001","0,0",1756
2022-05-01,facebook,Oceania,Melanesia,"126,0","0,0860285","0,0",24
2022-05-01,spotify,Oceania,Melanesia,"212,0","0,0379615","0,0",32
2022-05-01,tiktok,Oceania,Melanesia,"57,0","0,041029","0,0",5
2022-05-01,youtube,Oceania,Melanesia,"143,0","0,019723499999999998","0,0",10
2022-05-01,facebook,Oceania,Micronesia,"212,0","0,0911445","0,0",20
2022-05-01,spotify,Oceania,Micronesia,"15,0","0,009957500000000001","0,0",4
2022-05-01,tiktok,Oceania,Micronesia,"1,0","0,00072","0,0",1
2022-05-01,youtube,Oceania,Micronesia,"215,0","0,039035999999999994","0,0",27
2022-05-01,facebook,Africa,Middle Africa,"52,0","0,019493","0,0",12
2022-05-01,spotify,Africa,Middle Africa,"4507,0","0,5543184999999999","0,0",298
2022-05-01,tiktok,Africa,Middle Africa,"501,0","0,36062399999999994","0,0",52
2022-05-01,youtube,Africa,Middle Africa,"1,0","0,0","0,0",1
2022-05-01,facebook,Africa,Northern Africa,"4030,0","4,010029000000001","0,0",263
2022-05-01,spotify,Africa,Northern Africa,"4882,0","1,1524274999999995","0,0",394
2022-05-01,tiktok,Africa,Northern Africa,"1184,0","0,8522465","0,0",92
2022-05-01,youtube,Africa,Northern Africa,"33645,0","0,9289960000000002","0,0",250
2022-05-01,amazon,Americas,Northern America,"173478,0","683,6232170000004","0,0",2658
2022-05-01,facebook,Americas,Northern America,"55003,0","211,72482049999985","0,0",1961
2022-05-01,spotify,Americas,Northern America,"1374923,0","2584,374467999999","0,0",5579
2022-05-01,tiktok,Americas,Northern America,"40820,0","29,38212200000003","0,0",435
2022-05-01,youtube,Americas,Northern America,"1025975,0","2845,021922999998","0,0",6182
2022-05-01,amazon,Europe,Northern Europe,"33322,0","233,55734900000002","0,0",536
2022-05-01,facebook,Europe,Northern Europe,"2785,0","13,6958445","0,0",584
2022-05-01,spotify,Europe,Northern Europe,"422895,0","969,3420080000001","0,0",4671
2022-05-01,tiktok,Europe,Northern Europe,"2569,0","1,8491695000000006","0,0",144
2022-05-01,youtube,Europe,Northern Europe,"144118,0","216,6192540000001","0,0",2514
2022-05-01,facebook,Oceania,Polynesia,"84,0","0,06703","0,0",18
2022-05-01,spotify,Oceania,Polynesia,"10,0","0,0012045","0,0",4
2022-05-01,tiktok,Oceania,Polynesia,"8,0","0,005759","0,0",5
2022-05-01,youtube,Oceania,Polynesia,"49,0","0,11059650000000001","0,0",16
2022-05-01,amazon,Americas,South America,"405053,0","314,1520079999999","0,0",3499
2022-05-01,facebook,Americas,South America,"1392056,0","1852,9177939999947","0,0",5193
2022-05-01,spotify,Americas,South America,"10335241,0","6607,725964999986","0,0",15338
2022-05-01,tiktok,Americas,South America,"545376,0","392,5573985000006","0,0",1542
2022-05-01,youtube,Americas,South America,"18199054,0","5682,617742499998","0,0",16066
2022-05-01,facebook,Asia,South-Eastern Asia,"43170,0","48,60069799999998","0,0",659
2022-05-01,spotify,Asia,South-Eastern Asia,"151589,0","59,26339449999999","0,0",1565
2022-05-01,tiktok,Asia,South-Eastern Asia,"2030,0","1,4612029999999998","0,0",153
2022-05-01,youtube,Asia,South-Eastern Asia,"358618,0","60,520383","0,0",983
2022-05-01,facebook,Africa,Southern Africa,"3511,0","2,5668559999999996","0,0",138
2022-05-01,spotify,Africa,Southern Africa,"9325,0","5,802258999999999","0,0",480
2022-05-01,tiktok,Africa,Southern Africa,"104,0","0,074864","0,0",32
2022-05-01,youtube,Africa,Southern Africa,"5640,0","4,227069","0,0",328
2022-05-01,facebook,Asia,Southern Asia,"7078,0","3,770586","0,0",354
2022-05-01,spotify,Asia,Southern Asia,"47835,0","17,831871","0,0",808
2022-05-01,tiktok,Asia,Southern Asia,"4854,0","3,493901000000001","0,0",84
2022-05-01,youtube,Asia,Southern Asia,"103032,0","13,744832499999998","0,0",602
2022-05-01,amazon,Europe,Southern Europe,"8963,0","30,162217","0,0",544
2022-05-01,facebook,Europe,Southern Europe,"56535,0","147,39913549999977","0,0",1454
2022-05-01,spotify,Europe,Southern Europe,"517886,0","406,89233049999996","0,0",5267
2022-05-01,tiktok,Europe,Southern Europe,"8420,0","6,060725499999998","0,0",344
2022-05-01,youtube,Europe,Southern Europe,"216405,0","181,1080545","0,0",3548
2022-05-01,facebook,Africa,Western Africa,"3155,0","3,4868135000000007","0,0",243
2022-05-01,spotify,Africa,Western Africa,"24745,0","4,017292499999999","0,0",413
2022-05-01,tiktok,Africa,Western Africa,"4730,0","3,4046464999999997","0,0",110
2022-05-01,youtube,Africa,Western Africa,"35944,0","6,176643000000001","0,0",223
2022-05-01,facebook,Asia,Western Asia,"17609,0","16,350388","0,0",547
2022-05-01,spotify,Asia,Western Asia,"199498,0","37,65775550000001","0,0",1859
2022-05-01,tiktok,Asia,Western Asia,"5491,0","3,9524265","0,0",217
2022-05-01,youtube,Asia,Western Asia,"226534,0","39,706564500000006","0,0",1284
2022-05-01,amazon,Europe,Western Europe,"6392,0","22,457339500000003","0,0",619
2022-05-01,facebook,Europe,Western Europe,"8468,0","37,61995400000003","0,0",942
2022-05-01,spotify,Europe,Western Europe,"321413,0","495,20493700000003","0,0",5629
2022-05-01,tiktok,Europe,Western Europe,"3927,0","2,8266610000000005","0,0",214
2022-05-01,youtube,Europe,Western Europe,"237060,0","334,6039199999998","0,0",3468
2022-05-01,facebook,,,"9149,0","13,833541500000141","0,0",5087
2022-05-01,youtube,,,"11089,0","504,48432899999983","375,0",353
2022-06-01,amazon,Oceania,Australia and New Zealand,"190,0","1,075057","0,0",37
2022-06-01,facebook,Oceania,Australia and New Zealand,"1197,0","1,849492","0,0",240
2022-06-01,spotify,Oceania,Australia and New Zealand,"78847,0","147,13272650000013","0,0",1333
2022-06-01,tiktok,Oceania,Australia and New Zealand,"156,0","0,12284050000000002","0,0",31
2022-06-01,youtube,Oceania,Australia and New Zealand,"27910,0","56,61404100000001","0,0",669
2022-06-01,amazon,Americas,Caribbean,"22,0","0,0806625","0,0",14
2022-06-01,facebook,Americas,Caribbean,"37409,0","55,03359599999998","0,0",586
2022-06-01,spotify,Americas,Caribbean,"14278,0","9,642477500000002","0,0",496
2022-06-01,tiktok,Americas,Caribbean,"2557,0","2,0134515","0,0",93
2022-06-01,youtube,Americas,Caribbean,"81268,0","11,1088025","0,0",799
2022-06-01,amazon,Americas,Central America,"42692,0","67,42226049999998","0,0",1330
2022-06-01,facebook,Americas,Central America,"1049989,0","108,0606720000001","0,0",2761
2022-06-01,spotify,Americas,Central America,"1750865,0","941,0747050000009","0,0",4326
2022-06-01,tiktok,Americas,Central America,"5044,0","3,9718005","0,0",414
2022-06-01,youtube,Americas,Central America,"1269734,0","252,7944235000001","0,0",4507
2022-06-01,facebook,Asia,Central Asia,"5235,0","2,4123525000000012","0,0",217
2022-06-01,spotify,Asia,Central Asia,"3933,0","1,2669975","0,0",204
2022-06-01,tiktok,Asia,Central Asia,"1109,0","0,873258","0,0",49
2022-06-01,youtube,Asia,Central Asia,"70,0","0,024309000000000004","0,0",9
2022-06-01,facebook,Africa,Eastern Africa,"1377,0","0,4538115","0,0",215
2022-06-01,spotify,Africa,Eastern Africa,"4194,0","0,972631","0,0",334
2022-06-01,tiktok,Africa,Eastern Africa,"1617,0","1,2732704999999997","0,0",72
2022-06-01,youtube,Africa,Eastern Africa,"18681,0","1,0702904999999998","0,0",112
2022-06-01,amazon,Asia,Eastern Asia,"194,0","0,812396","0,0",101
2022-06-01,facebook,Asia,Eastern Asia,"3609,0","6,0338525","0,0",428
2022-06-01,spotify,Asia,Eastern Asia,"21270,0","21,542988","0,0",1055
2022-06-01,tiktok,Asia,Eastern Asia,"87,0","0,068508","0,0",25
2022-06-01,youtube,Asia,Eastern Asia,"216189,0","37,03562199999998","0,0",1045
2022-06-01,amazon,Europe,Eastern Europe,"5,0","0,0165895","0,0",3
2022-06-01,facebook,Europe,Eastern Europe,"4695,0","8,0730115","0,0",624
2022-06-01,spotify,Europe,Eastern Europe,"116042,0","46,23520499999998","0,0",1817
2022-06-01,tiktok,Europe,Eastern Europe,"1605,0","1,2638269999999998","0,0",108
2022-06-01,youtube,Europe,Eastern Europe,"78970,0","41,983767500000006","0,0",1443
2022-06-01,facebook,Oceania,Melanesia,"694,0","0,18545150000000002","0,0",26
2022-06-01,spotify,Oceania,Melanesia,"136,0","0,05014400000000001","0,0",23
2022-06-01,tiktok,Oceania,Melanesia,"31,0","0,024410499999999998","0,0",5
2022-06-01,youtube,Oceania,Melanesia,"44,0","0,027502000000000002","0,0",7
2022-06-01,facebook,Oceania,Micronesia,"938,0","0,1377115","0,0",25
2022-06-01,spotify,Oceania,Micronesia,"2,0","0,0","0,0",2
2022-06-01,tiktok,Oceania,Micronesia,"5,0","0,0039375","0,0",3
2022-06-01,youtube,Oceania,Micronesia,"330,0","0,049999999999999996","0,0",15
2022-06-01,facebook,Africa,Middle Africa,"68,0","0,08025749999999997","0,0",24
2022-06-01,spotify,Africa,Middle Africa,"1876,0","0,24484000000000003","0,0",205
2022-06-01,tiktok,Africa,Middle Africa,"2750,0","2,1654205","0,0",64
2022-06-01,youtube,Africa,Middle Africa,"9,0","0,0","0,0",5
2022-06-01,facebook,Africa,Northern Africa,"3211,0","2,9716609999999997","0,0",462
2022-06-01,spotify,Africa,Northern Africa,"6108,0","1,4739075000000004","0,0",255
2022-06-01,tiktok,Africa,Northern Africa,"991,0","0,780341","0,0",57
2022-06-01,youtube,Africa,Northern Africa,"26053,0","1,8367745","0,0",184
2022-06-01,amazon,Americas,Northern America,"97546,0","471,9293665000001","0,0",2014
2022-06-01,facebook,Americas,Northern America,"24804,0","104,12532599999996","0,0",2182
2022-06-01,spotify,Americas,Northern America,"876793,0","1751,8240670000014","0,0",4255
2022-06-01,tiktok,Americas,Northern America,"19769,0","15,566616999999995","0,0",326
2022-06-01,youtube,Americas,Northern America,"757939,0","2336,0822000000016","0,0",4792
2022-06-01,amazon,Europe,Northern Europe,"29494,0","173,63820849999996","0,0",288
2022-06-01,facebook,Europe,Northern Europe,"4235,0","10,254869","0,0",781
2022-06-01,spotify,Europe,Northern Europe,"179353,0","394,3997954999997","0,0",3583
2022-06-01,tiktok,Europe,Northern Europe,"1446,0","1,138619","0,0",104
2022-06-01,youtube,Europe,Northern Europe,"76559,0","94,94347749999999","0,0",1996
2022-06-01,facebook,Oceania,Polynesia,"68,0","0,034422999999999995","0,0",15
2022-06-01,tiktok,Oceania,Polynesia,"3,0","0,0023625","0,0",2
2022-06-01,youtube,Oceania,Polynesia,"424,0","0,05904899999999999","0,0",17
2022-06-01,amazon,Americas,South America,"142670,0","171,31369699999985","0,0",2634
2022-06-01,facebook,Americas,South America,"1161531,0","2882,865915000004","0,0",5838
2022-06-01,spotify,Americas,South America,"7278421,0","4601,575806000006","0,0",10678
2022-06-01,tiktok,Americas,South America,"86275,0","67,93009100000006","0,0",1177
2022-06-01,youtube,Americas,South America,"10450625,0","2899,7963274999993","0,0",13299
2022-06-01,facebook,Asia,South-Eastern Asia,"18931,0","13,507412000000004","0,0",942
2022-06-01,spotify,Asia,South-Eastern Asia,"29870,0","15,018516999999997","0,0",1244
2022-06-01,tiktok,Asia,South-Eastern Asia,"48576,0","38,24993900000001","0,0",109
2022-06-01,youtube,Asia,South-Eastern Asia,"272685,0","43,039939000000004","0,0",771
2022-06-01,facebook,Africa,Southern Africa,"451,0","0,523991","0,0",186
2022-06-01,spotify,Africa,Southern Africa,"17982,0","9,460631999999999","0,0",374
2022-06-01,tiktok,Africa,Southern Africa,"248,0","0,1952835","0,0",35
2022-06-01,youtube,Africa,Southern Africa,"3370,0","2,1553525","0,0",268
2022-06-01,facebook,Asia,Southern Asia,"14927,0","2,1387175000000007","0,0",569
2022-06-01,spotify,Asia,Southern Asia,"18773,0","7,1616865","0,0",648
2022-06-01,tiktok,Asia,Southern Asia,"3376,0","2,6583490000000003","0,0",58
2022-06-01,youtube,Asia,Southern Asia,"65196,0","10,5391415","0,0",508
2022-06-01,amazon,Europe,Southern Europe,"8623,0","28,397907","0,0",414
2022-06-01,facebook,Europe,Southern Europe,"66360,0","107,35853300000007","0,0",1811
2022-06-01,spotify,Europe,Southern Europe,"2090406,0","1747,1037074999997","0,0",4020
2022-06-01,tiktok,Europe,Southern Europe,"8549,0","6,731707999999999","0,0",201
2022-06-01,youtube,Europe,Southern Europe,"771792,0","373,37697450000013","0,0",2720
2022-06-01,facebook,Africa,Western Africa,"3917,0","1,7991290000000002","0,0",344
2022-06-01,spotify,Africa,Western Africa,"62732,0","11,927441999999997","0,0",276
2022-06-01,tiktok,Africa,Western Africa,"1046,0","0,8236524999999998","0,0",89
